feature	r2_score	p_value	-log_p	cell_count_coef	plate_coef	Null_coef	WT_coef	compartment
Cytoplasm_Texture_InfoMeas2_RFP_3_02_256	0.001067512498067	0.6985924428334038	0.1557761167423221	-0.0017385364926236	0.0376324609422172	0.044895741866098	-0.0448957418660977	actin
Cytoplasm_Texture_InfoMeas2_RFP_3_03_256	0.0007872386429159	0.8044857565851847	0.0944816406777142	-0.0019521702322598	0.0387090841355214	0.0358104345534078	-0.0358104345534075	actin
Cytoplasm_Texture_SumEntropy_RFP_3_00_256	0.0041206300873222	0.0744552274471525	1.1281048053429057	0.0049062056793909	-0.0862707650646675	-0.044669551720725	0.0446695517207244	actin
Cytoplasm_Texture_SumEntropy_RFP_3_01_256	0.0036681301714631	0.1083362271845018	0.9652262928164034	0.0046007829638986	-0.0804530162006923	-0.0400481463093707	0.0400481463093702	actin
Cytoplasm_Texture_SumEntropy_RFP_3_02_256	0.0037387066838654	0.1022418246401055	0.990371408559127	0.0046444280827755	-0.0812101949822949	-0.040403221066766	0.0404032210667654	actin
Cytoplasm_Texture_SumEntropy_RFP_3_03_256	0.0032284038239736	0.1545237430687296	0.8110047803718594	0.0043694185359987	-0.0773310646267303	-0.0418368177529276	0.0418368177529271	actin
Cells_Granularity_10_RFP	0.0034383683968109	0.1305885159438948	0.8840950135777179	0.0033370204962621	-0.0507638056331425	0.0021926184652275	-0.0021926184652277	actin
Cells_Intensity_MassDisplacement_RFP	0.0038670053387507	0.0919738796401826	1.036335493728419	-0.0046355942180638	0.0799238139294048	0.0356674674242658	-0.0356674674242653	actin
Cells_Intensity_MaxIntensityEdge_RFP	0.003275190392597	0.1488677178214752	0.8271994694205088	0.004097638908017	-0.0689981187992121	-0.0247343993114927	0.0247343993114923	actin
Cells_Intensity_MaxIntensity_RFP	0.0005320911942529	0.8946743791199695	0.0483349994133103	0.0008525862657259	-0.010449222110651	0.0109348014839292	-0.0109348014839293	actin
Cells_Location_CenterMassIntensity_X_RFP	0.0007912298790585	0.8030004390586898	0.095284217260903	0.0017114770879423	-0.0267789754851342	-0.00193544811293	0.0019354481129299	actin
Cells_Location_CenterMassIntensity_Y_RFP	0.00065977562916	0.8509604469615447	0.0700906256563644	0.0018792057991074	-0.036429649311754	-0.0310448742682798	0.0310448742682795	actin
Cells_Location_MaxIntensity_X_RFP	0.0005649925214364	0.8837709307854639	0.0536602874615391	0.0015966540698478	-0.0260709296342627	-0.0062860348063862	0.006286034806386	actin
Cells_Location_MaxIntensity_Y_RFP	0.0005106211203331	0.9016294060448024	0.044971932504615	0.001759562980141	-0.0321589709269029	-0.0210368120475502	0.02103681204755	actin
Cells_RadialDistribution_FracAtD_RFP_1of4	0.0037012440667867	0.1054358854498952	0.9770115504100828	0.0028324718753205	-0.0637883772702731	-0.0833386404132763	0.0833386404132757	actin
Cells_RadialDistribution_FracAtD_RFP_2of4	0.001929586916869	0.4083588574184437	0.3889580200038849	0.0022088977554179	-0.0486220982892268	-0.0603686749474399	0.0603686749474395	actin
Cells_RadialDistribution_FracAtD_RFP_3of4	0.0007505577459554	0.8180649890746479	0.0872121935470553	0.0011849101256524	-0.0158816341769293	0.0096014591765987	-0.0096014591765988	actin
Cells_RadialDistribution_FracAtD_RFP_4of4	0.0005840916420557	0.8773161627584004	0.0568438695789428	-0.0018427134110838	0.034794509373358	0.0266236059914119	-0.0266236059914117	actin
Cells_RadialDistribution_RadialCV_RFP_1of4	0.0002783268811634	0.9659096895326548	0.0150634772813225	0.0009751780487235	-0.0150031966586513	-5.271079692228953e-05	5.271079692221493e-05	actin
Cells_Texture_Correlation_RFP_3_00_256	0.0035258229478886	0.1216632238489343	0.9148406797253684	0.004618896898229	-0.0833898371449882	-0.0509898681817642	0.0509898681817637	actin
Cells_Texture_Correlation_RFP_3_01_256	0.0026183283299678	0.2481099958002222	0.6053557386160195	0.0031034927692896	-0.0484944908324554	-0.003242330874023	0.0032423308740227	actin
Cells_Texture_Correlation_RFP_3_02_256	0.0043232040734096	0.0627764192332404	1.2022034600854108	0.0012162913259965	-0.0061754624868943	0.0515370161132742	-0.0515370161132742	actin
Cells_Texture_Correlation_RFP_3_03_256	0.0001843810000144	0.9840634036640504	0.0069769188711622	0.0004115814678921	-0.0106251392999741	-0.0176916829949191	0.017691682994919	actin
Cells_Texture_InfoMeas1_RFP_3_00_256	0.0008153326329296	0.7940025760730643	0.1001780885395259	0.0014123278446415	-0.0312404442065277	-0.039225809791182	0.0392258097911818	actin
Cells_Texture_InfoMeas1_RFP_3_03_256	0.0040044197422901	0.0820517534383811	1.0859121336788156	0.0036196944009157	-0.0766691935002945	-0.0865477162474833	0.0865477162474828	actin
Cells_Texture_InfoMeas2_RFP_3_00_256	0.0030717464542231	0.1749096434602811	0.7571862454891272	0.0041201876408642	-0.0709080290744731	-0.0311688235802013	0.0311688235802009	actin
Cells_Texture_InfoMeas2_RFP_3_01_256	0.0043816721950444	0.0597428321794513	1.223714193001522	0.0021214081046306	-0.0235458769955841	0.0373081839523884	-0.0373081839523885	actin
Cells_Texture_InfoMeas2_RFP_3_03_256	0.0008125907797719	0.7950284398652496	0.0996173354245038	0.0008422078013422	-0.0087414735811316	0.017307153344433	-0.017307153344433	actin
Nuclei_Granularity_10_RFP	0.0018661188425411	0.4264716484881157	0.37010983510474	0.0028639162544017	-0.0464901158664863	-0.0101504653363553	0.010150465336355	actin
Nuclei_Granularity_3_RFP	0.0029009262432447	0.1998662375334784	0.6992605630169483	0.0031765516338884	-0.0666545892608093	-0.0733658484037124	0.0733658484037119	actin
Nuclei_Granularity_4_RFP	0.0011790080782028	0.6567533567742909	0.182597698785781	0.0026742215109904	-0.0486849942614943	-0.0311864692505266	0.0311864692505263	actin
Nuclei_Granularity_5_RFP	0.002872508472941	0.2043123553880668	0.6897053694683332	0.0041437249215929	-0.0738538634841022	-0.0418045086904345	0.041804508690434	actin
Nuclei_Granularity_7_RFP	0.0024626888577774	0.2787540005717308	0.5547788910693088	0.0003884209953611	0.0052766723556281	0.0462939276566562	-0.0462939276566561	actin
Nuclei_Granularity_8_RFP	0.0041232129778308	0.0742941711249129	1.1290452582123442	0.0009100304628709	-0.0007799216834936	0.0543676068417606	-0.0543676068417605	actin
Nuclei_Intensity_MassDisplacement_RFP	0.0003862214686468	0.9389110031470412	0.0273755713908577	0.0010518970947955	-0.0155872221956897	0.0023974943979551	-0.0023974943979552	actin
Nuclei_Location_CenterMassIntensity_X_RFP	0.0007999812744119	0.7997388556580222	0.0970518030849899	0.0016758152818725	-0.0259298061589903	-0.0006966403434338	0.0006966403434337	actin
Nuclei_Location_CenterMassIntensity_Y_RFP	0.0006633711879441	0.8496811547906771	0.070744013924385	0.0019403849259048	-0.0369742781475568	-0.0294157267290815	0.0294157267290813	actin
Nuclei_Location_MaxIntensity_X_RFP	0.000721627156318	0.8286708975763397	0.0816179130495549	0.0017067283383832	-0.0271983391092969	-0.0039619794404641	0.0039619794404639	actin
Nuclei_Location_MaxIntensity_Y_RFP	0.0006965461312004	0.8377782331523768	0.0768709275085964	0.0019804255279468	-0.0378377092008289	-0.0304361881045856	0.0304361881045854	actin
Nuclei_RadialDistribution_FracAtD_RFP_1of4	0.0004276207559165	0.9271370528773312	0.0328560620703837	-0.0010644262275206	0.0232686300547281	0.0284260354361665	-0.0284260354361664	actin
Nuclei_RadialDistribution_FracAtD_RFP_2of4	0.0023931268651403	0.2934529962263503	0.5324614518756507	-0.0011208199263182	0.0087178706002336	-0.0350321198061678	0.0350321198061678	actin
Nuclei_RadialDistribution_RadialCV_RFP_1of4	0.0014037629264905	0.5752769028994948	0.2401230623462433	0.001804814248895	-0.0402360258515166	-0.0514184703693951	0.0514184703693947	actin
Nuclei_Texture_Contrast_RFP_3_00_256	0.0038731829524104	0.0915046775431914	1.038556705067163	0.0048162188689524	-0.0859665147945113	-0.0491107492409274	0.0491107492409268	actin
Nuclei_Texture_Contrast_RFP_3_01_256	0.0033239000902396	0.1431802440288219	0.844116901729049	0.0044079242186536	-0.0775343517773306	-0.0402372778915525	0.040237277891552	actin
Nuclei_Texture_Contrast_RFP_3_02_256	0.0013641716211634	0.5892734799799297	0.2296831037165644	0.0028342682755796	-0.0531996864107241	-0.0396425168028955	0.0396425168028952	actin
Nuclei_Texture_Contrast_RFP_3_03_256	0.0029449045546156	0.1931547710696598	0.7140945599828666	0.0041778276688585	-0.0740382818753545	-0.0404058802369833	0.0404058802369828	actin
Nuclei_Texture_Correlation_RFP_3_03_256	0.002754506982761	0.2237224027546034	0.6502905250426001	0.0019602694407245	-0.0241821668209391	0.0244939903741479	-0.0244939903741479	actin
Cytoplasm_Granularity_10_GFP	0.0001303410675326	0.9917393246479322	0.0036024656926807	-0.0008710848509915	0.0164381720810707	0.0125449775299858	-0.0125449775299857	er
Cytoplasm_Granularity_11_GFP	0.002334802229619	0.3062712118045383	0.5138938231150992	0.0036441557354518	-0.0693886760335573	-0.0550338383859735	0.055033838385973	er
Cytoplasm_Granularity_12_GFP	0.0041811951465038	0.0707640952162436	1.1501870418115965	0.0044415080302174	-0.0732695888892216	-0.0205588988014616	0.0205588988014612	er
Cytoplasm_Granularity_14_GFP	0.0031576534414505	0.1634481604901094	0.7866199627770374	0.0012739510257342	-0.0097546471639018	0.0404534253492546	-0.0404534253492546	er
Cytoplasm_Granularity_15_GFP	0.0020953718002516	0.3637815615844406	0.4391593171061412	0.0008180119208344	-0.0037533449524093	0.0363071386830587	-0.0363071386830586	er
Cytoplasm_Granularity_9_GFP	0.000244250156	0.9731392690021424	0.0118250020431442	0.0011424626512177	-0.0194591560322576	-0.0078090787462417	0.0078090787462415	er
Cytoplasm_Location_CenterMassIntensity_X_GFP	0.0007880425228913	0.8041867100453004	0.0946431083055802	0.0016993933523018	-0.0265332697813122	-0.0016886762440684	0.0016886762440683	er
Cytoplasm_Location_CenterMassIntensity_Y_GFP	0.0006300367516651	0.861452721114533	0.0647685528329127	0.0018512532185438	-0.0357345088109923	-0.0299522771206478	0.0299522771206475	er
Cytoplasm_Location_MaxIntensity_X_GFP	0.0010559337017417	0.7029700284216278	0.1530631910094509	0.0016145749902432	-0.0231469272420815	0.0068828555926124	-0.0068828555926125	er
Cytoplasm_Location_MaxIntensity_Y_GFP	0.0005274894648467	0.896176157872141	0.0476066143643969	0.0016764339782516	-0.0325368637201571	-0.027851778385337	0.0278517783853368	er
Cytoplasm_RadialDistribution_FracAtD_GFP_3of4	0.0041021757779758	0.075615568565123	1.1213887779666956	0.0013376081976134	-0.0089270928139776	0.0478871890580192	-0.0478871890580191	er
Cytoplasm_Texture_AngularSecondMoment_GFP_3_00_256	0.001553984093554	0.5238322122229426	0.2808077988460076	-0.0030306825847071	0.0536217184253277	0.0289524235949642	-0.0289524235949638	er
Cytoplasm_Texture_AngularSecondMoment_GFP_3_01_256	0.0016403898172766	0.4955377460222847	0.304923258908599	-0.0031473946322612	0.0579978838080186	0.0395800946666863	-0.0395800946666859	er
Cytoplasm_Texture_AngularSecondMoment_GFP_3_02_256	0.0016103149702413	0.5052734757840045	0.2964734993532803	-0.0031165794659438	0.0560122151782299	0.0333568713049483	-0.033356871304948	er
Cytoplasm_Texture_AngularSecondMoment_GFP_3_03_256	0.0007063980159772	0.8342112496858456	0.0787239578088843	-0.0020549005628858	0.0382271802437079	0.0273271862020574	-0.0273271862020572	er
Cytoplasm_Texture_Correlation_GFP_3_00_256	0.0045902682577566	0.050016692276799	1.3008850325861885	-0.0039905410416398	0.0615917850699362	0.001026432899465	-0.0010264328994647	er
Cells_Granularity_10_GFP	0.0007553619061868	0.8162943663763285	0.0881532007566332	-0.0014935315839105	0.0321269327931438	0.0377367787566993	-0.0377367787566991	er
Cells_Granularity_11_GFP	0.0014591011801278	0.5560091161009053	0.2549180878426479	0.0029300731446148	-0.0517120917633739	-0.0274580756660373	0.0274580756660369	er
Cells_Granularity_12_GFP	0.0042542238498465	0.0665433293305763	1.1768954740754636	0.0040782250650523	-0.0645495915056258	-0.0076528231765317	0.0076528231765314	er
Cells_Granularity_15_GFP	0.0029349469037193	0.1946565852581834	0.7107308994571765	7.854870458985423e-05	0.0121190376580887	0.0548510724988972	-0.054851072498897	er
Cells_Granularity_2_GFP	0.0018471647588139	0.4319931889773358	0.3645231004371194	0.0025729804423935	-0.0399852809409123	-0.0017844638675422	0.001784463867542	er
Cells_Granularity_9_GFP	0.0008194091787173	0.7924763204456392	0.1010137058337883	0.0002455205894635	0.0026454090209695	0.0264224700612829	-0.0264224700612828	er
Cells_Intensity_MaxIntensity_GFP	0.0044176696479387	0.0579449421065902	1.2369844667075307	-0.0035998996995328	0.0775132923563265	0.0912743931923461	-0.0912743931923455	er
Cells_Location_CenterMassIntensity_X_GFP	0.0007956766052217	0.801343983656713	0.0961810193266429	0.0016980927439741	-0.0264507512618806	-0.0014313242110441	0.001431324211044	er
Cells_Location_CenterMassIntensity_Y_GFP	0.0006334881672256	0.8602434778794763	0.0653786113913582	0.0018575367112588	-0.0358428848136485	-0.0300007895132433	0.030000789513243	er
Cells_Location_MaxIntensity_X_GFP	0.001062607317869	0.7004463894618262	0.1546250989961683	0.0016253473902022	-0.0233385317463606	0.0067757929210782	-0.0067757929210783	er
Cells_Location_MaxIntensity_Y_GFP	0.0004918070276632	0.9076114850348646	0.0421000171329507	0.0015996626552389	-0.031226953244381	-0.0273175889390097	0.0273175889390095	er
Cells_RadialDistribution_FracAtD_GFP_1of4	9.513572403785364e-05	0.9954925332209238	0.0019619930882157	-0.0007318416831456	0.0139832579210523	0.0112506163987204	-0.0112506163987204	er
Cells_RadialDistribution_FracAtD_GFP_2of4	0.0004991113518849	0.9053019507606817	0.0432065438030533	-0.00173325959651	0.0320581105709066	0.0222858942046641	-0.0222858942046639	er
Cells_RadialDistribution_FracAtD_GFP_3of4	0.0041832493028874	0.070641988535916	1.150937084090451	-0.0044422155503375	0.0885354230185213	0.0833474617910887	-0.0833474617910881	er
Cells_RadialDistribution_FracAtD_GFP_4of4	0.0023255361256051	0.3083497279506422	0.5109564304048145	0.0034692821672873	-0.0678078681330054	-0.0595915893161797	0.0595915893161792	er
Cells_RadialDistribution_RadialCV_GFP_4of4	0.0021644768808489	0.3463602185481761	0.4604719949951777	7.5553182307094e-05	0.0102594501409015	0.0470075862573767	-0.0470075862573766	er
Cells_Texture_AngularSecondMoment_GFP_3_01_256	0.0045170203336559	0.0532460725672104	1.2737124202890715	-0.0031245123930913	0.0434186999763219	-0.0189792569617451	0.0189792569617453	er
Cells_Texture_AngularSecondMoment_GFP_3_03_256	0.0043917616070473	0.0592336407493054	1.2274315729687126	-0.0031225885149155	0.0436727092120577	-0.0178120450436596	0.0178120450436597	er
Cells_Texture_InfoMeas1_GFP_3_00_256	0.0038121035346424	0.0962438112050987	1.0166271874910389	0.0047494654453649	-0.0889184962794401	-0.0654844375525969	0.0654844375525963	er
Cells_Texture_InfoMeas1_GFP_3_01_256	0.0028127841503917	0.213942627311359	0.6697026751681936	0.0029181324121472	-0.0625380087590021	-0.0727724418607362	0.0727724418607357	er
Cells_Texture_InfoMeas1_GFP_3_03_256	0.0034664894335791	0.1276548747770145	0.8939625960705839	0.0044070912074402	-0.0843352630864772	-0.0682821569137859	0.0682821569137853	er
Cells_Texture_InfoMeas2_GFP_3_00_256	0.0008517169746365	0.7803414350983944	0.1077153320094615	-0.0022715003703414	0.0411114578373915	0.0254944208771856	-0.0254944208771853	er
Cells_Texture_InfoMeas2_GFP_3_01_256	0.0013261665383932	0.6028655374653653	0.2197795416718903	-0.002827369629366	0.0522143301852329	0.0360233232052486	-0.0360233232052482	er
Cells_Texture_InfoMeas2_GFP_3_02_256	0.0019565128359896	0.4008499450384903	0.3970181716137602	-0.0034397525768552	0.0620418426944752	0.0377272881653404	-0.03772728816534	er
Cells_Texture_InfoMeas2_GFP_3_03_256	0.0015667153532853	0.5196014077284845	0.2843296809864526	-0.0030094756193776	0.0526664376669866	0.0263623077815917	-0.0263623077815914	er
Nuclei_Granularity_10_GFP	0.0039491453845529	0.0859155493756601	1.0659282285213216	-0.0028548844585144	0.0647651979914293	0.0859411339540115	-0.085941133954011	er
Nuclei_Granularity_11_GFP	0.0005627775416604	0.8845137613147607	0.0532954059237629	0.0004893010438738	-0.003189279008026	0.0178312317647578	-0.0178312317647578	er
Nuclei_Granularity_12_GFP	0.0020619278379977	0.3724566376484277	0.4289242816437531	0.0016479988294947	-0.0199649835797536	0.0220942892507555	-0.0220942892507555	er
Nuclei_Granularity_14_GFP	0.0016148474164955	0.5037984675510914	0.2977431578683087	-0.001356453708351	0.033764513218679	0.053149900432504	-0.0531499004325038	er
Nuclei_Granularity_15_GFP	0.0017140693020247	0.4722079678601589	0.3258666890732496	-0.0021072030007904	0.0462179720614556	0.0569076621534371	-0.0569076621534368	er
Nuclei_Granularity_2_GFP	0.0010490319408842	0.705581420050845	0.1514528639244695	-3.86207481008494e-05	-0.0073977489151264	-0.0328922635683254	0.0328922635683252	er
Nuclei_Intensity_IntegratedIntensityEdge_GFP	0.0023987109902465	0.2922495432543798	0.5342461589078075	-0.0034620578196622	0.0681981473524371	0.0616550421896342	-0.0616550421896337	er
Nuclei_Location_CenterMassIntensity_X_GFP	0.0008114697294212	0.795447719046481	0.09938835916732	0.0016900938941754	-0.0261656383322758	-0.0007639032344557	0.0007639032344556	er
Nuclei_Location_CenterMassIntensity_Y_GFP	0.0006535966480188	0.8531536843560859	0.0689727293765646	0.0019190796297447	-0.0366571255202145	-0.0294583323654415	0.0294583323654412	er
Nuclei_Location_MaxIntensity_X_GFP	0.0009143033165371	0.7566877651088701	0.121083288086961	0.0019497869393522	-0.0312698870368414	-0.0053419024631023	0.0053419024631021	er
Nuclei_Location_MaxIntensity_Y_GFP	0.0003456254824234	0.949740735364546	0.0223949342561894	0.0012567414228997	-0.0251988381163605	-0.0242028626655207	0.0242028626655205	er
Nuclei_RadialDistribution_FracAtD_GFP_1of4	0.0001485380863723	0.9894033252135216	0.0046266343807148	-0.0009087611678098	0.0174318661541369	0.0142511828511385	-0.0142511828511384	er
Nuclei_RadialDistribution_FracAtD_GFP_2of4	0.0012889729096122	0.6163065720835541	0.2102032010760682	-0.0012398363952466	0.014531492272814	-0.018633759229155	0.018633759229155	er
Nuclei_RadialDistribution_FracAtD_GFP_4of4	0.0029431137791315	0.1934240928637656	0.7134894312556009	0.0021239062970299	-0.0269514546798618	0.0234490756943002	-0.0234490756943003	er
Nuclei_RadialDistribution_RadialCV_GFP_1of4	0.0006118120305967	0.8677986896688914	0.0615810099685026	-0.0014574214007185	0.0305905002990967	0.0336976027152559	-0.0336976027152556	er
Nuclei_Texture_AngularSecondMoment_GFP_3_00_256	1.70760208327847e-05	0.9998468297502372	6.652608930270773e-05	6.129528612688106e-05	-0.0001015974837367	0.0034599894621718	-0.0034599894621718	er
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256	3.2158432515916324e-05	0.9994623438537784	0.0002335638916242	0.0002959074328635	-0.004336309865346	0.0008740825516439	-0.0008740825516439	er
Nuclei_Texture_AngularSecondMoment_GFP_3_02_256	3.2451022452528733e-06	0.9999944155955318	2.425282817134617e-06	0.0001076057490897	-0.0016706851084058	-6.822053472893596e-05	6.822053472892728e-05	er
Nuclei_Texture_AngularSecondMoment_GFP_3_03_256	4.230527099446935e-05	0.999075963855854	0.000401489322385	0.0004701330883169	-0.0079567168890894	-0.0030040370611493	0.0030040370611492	er
Cytoplasm_Granularity_10_DAPI	0.000870016615441	0.7734418488461786	0.1115723331276185	-0.0009939826604942	0.0114515540986338	-0.0157554230189558	0.0157554230189558	nucleus
Cytoplasm_Granularity_12_DAPI	0.0027519086983069	0.224167412032479	0.6494275219959033	0.0015234576059579	-0.0155708116664409	0.0323007214329432	-0.0323007214329432	nucleus
Cytoplasm_Granularity_13_DAPI	0.000113169079397	0.993699520704412	0.0027449196550695	-0.000206613320088	0.0063401493547697	0.0130232575453152	-0.0130232575453151	nucleus
Cytoplasm_Granularity_14_DAPI	6.74822963525612e-05	0.9976889446982756	0.001004840133224	-0.0006301956910982	0.0118323484817537	0.0088287446695523	-0.0088287446695522	nucleus
Cytoplasm_Granularity_15_DAPI	0.001494568548114	0.5438506026940519	0.2645203858467868	-0.0018671589740721	0.041593611087282	0.0530616588214852	-0.0530616588214848	nucleus
Cytoplasm_Granularity_9_DAPI	0.0018006015906264	0.4457760730461524	0.350883245911628	0.0013816319568592	-0.0348065883329415	-0.0558459935116626	0.0558459935116623	nucleus
Cytoplasm_Location_CenterMassIntensity_X_DAPI	0.0008209714222029	0.7918911021386273	0.1013345368347035	0.0017187153484721	-0.026731761212607	-0.00128315129122	0.0012831512912198	nucleus
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	0.0006408890857526	0.8576427977233153	0.0666935551334524	0.0018432529914507	-0.0358195007865007	-0.0308082745788126	0.0308082745788124	nucleus
Cytoplasm_Location_MaxIntensity_X_DAPI	0.0008102679022686	0.7958971037472358	0.0991430756835873	0.0016134144511718	-0.0245018953261707	0.0012324545692643	-0.0012324545692644	nucleus
Cytoplasm_Location_MaxIntensity_Y_DAPI	0.0005056024748221	0.9032356962374724	0.0441989072515796	0.0016747192388272	-0.032146462733196	-0.026353401283591	0.0263534012835908	nucleus
Cytoplasm_RadialDistribution_FracAtD_DAPI_1of4	0.0033613439476051	0.1389439494482449	0.8571603605703313	-0.0038471267348392	0.0624754445012082	0.0137373641732462	-0.0137373641732458	nucleus
Cytoplasm_RadialDistribution_RadialCV_DAPI_1of4	0.002401462940082	0.2916579799369576	0.5351261365143526	0.0037411443341174	-0.0657123768946159	-0.0337659160753935	0.0337659160753931	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_00_256	0.0035656436514082	0.1177887775434129	0.9288960854669354	-0.0024808854606974	0.0325503992834769	-0.0229902382978591	0.0229902382978592	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_01_256	0.0011767970045039	0.6575761142527337	0.1820539704628871	-0.0003680393610205	-0.0017963477435139	-0.0306795561840553	0.0306795561840552	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_02_256	0.0024564903995981	0.2800381376694643	0.5527828191880839	-0.0009588498215833	0.0054540275038673	-0.0382180519989423	0.0382180519989422	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_03_256	0.0043189661455035	0.0630018918464003	1.2006464091794942	-0.0020469216964075	0.0222131431754425	-0.0380808798147118	0.0380808798147118	nucleus
Cells_Granularity_12_DAPI	0.0036490692724343	0.1100391565863221	0.958452746992914	-0.0036939010001301	0.0579193620765839	0.0046793892751023	-0.004679389275102	nucleus
Cells_Granularity_13_DAPI	0.0028859557772737	0.2021976444142474	0.694223908210166	-0.0034680315882231	0.0556463030646828	0.0096143852638377	-0.0096143852638374	nucleus
Cells_Granularity_14_DAPI	0.0039872938972683	0.08323107125435	1.0797145155934254	-0.0039391199907891	0.0622869918062122	0.0071412805195976	-0.0071412805195973	nucleus
Cells_Granularity_15_DAPI	0.0028840234159289	0.2025003280504023	0.6935742688919591	-0.0041635359699812	0.0745521887450408	0.0434253297155013	-0.0434253297155008	nucleus
Cells_Granularity_16_DAPI	0.0036894979072146	0.1064563288958714	0.9728285143773848	0.004721815684631	-0.0850693288251869	-0.0513908806912284	0.0513908806912278	nucleus
Cells_Intensity_MassDisplacement_DAPI	0.000772190892623	0.810072604084293	0.0914760550224658	-0.0006605213495902	0.0054105534157739	-0.0195217157280137	0.0195217157280137	nucleus
Cells_Location_CenterMassIntensity_X_DAPI	0.0008340281059304	0.7869935376005249	0.104028833836558	0.0017213270081884	-0.0267007783349596	-0.00099038750287	0.0009903875028699	nucleus
Cells_Location_CenterMassIntensity_Y_DAPI	0.0006450941267993	0.8561605728171875	0.0674447758035005	0.0018769534239363	-0.036191097575112	-0.0302055165406706	0.0302055165406704	nucleus
