HET	Null	WT	feature
2.3802693323272197	0.17565576328291133	-2.764756628091198	Cytoplasm_Correlation_K_DAPI_RFP
-0.8214284590151084	-1.333323163628715	3.3457195213958006	Cytoplasm_Correlation_K_GFP_DAPI
-0.7857864592648147	-0.7709485209057919	2.9387663723074176	Cytoplasm_Correlation_K_RFP_DAPI
0.3908384400180133	-1.0517890338015619	-2.306723396286651	Cytoplasm_Correlation_Manders_RFP_DAPI
-0.6463058763067352	0.38072542914253393	-0.36050918236812685	Cytoplasm_Correlation_Overlap_CY5_DAPI
-0.3947464808889227	0.31885173418206286	-0.18125039755479344	Cytoplasm_Correlation_Overlap_DAPI_GFP
-2.4728870574244044	1.2830561233628661	1.527410522584177	Cytoplasm_Correlation_Overlap_DAPI_RFP
0.5559893401689671	1.3317801809159893	-3.144579031721062	Cytoplasm_Correlation_Overlap_GFP_RFP
0.04593300839603447	-0.5165421377055472	-1.877458365660244	Cytoplasm_Correlation_RWC_CY5_DAPI
0.896002329797869	-0.7362908392346353	0.09861951283381377	Cytoplasm_Correlation_RWC_CY5_RFP
0.47823575306582733	0.7321286810857042	-0.9579156143919116	Cytoplasm_Correlation_RWC_DAPI_CY5
1.328704740850385	0.3296683761521162	-1.6606672521872772	Cytoplasm_Correlation_RWC_DAPI_GFP
-0.07340154133514461	0.6972287295949078	-0.7094410288089942	Cytoplasm_Correlation_RWC_DAPI_RFP
-1.3197125615901284	2.346706113501348	-2.880838556346365	Cytoplasm_Correlation_RWC_GFP_DAPI
0.29978109329872893	-0.09631273590088653	0.1254289141008377	Cytoplasm_Correlation_RWC_GFP_RFP
0.8975341216081635	-1.6437313494288153	-1.4710501184383071	Cytoplasm_Correlation_RWC_RFP_DAPI
-2.1279496622752334	4.22748427714706	-1.739669796792192	Cytoplasm_Correlation_RWC_RFP_GFP
0.6856493353102519	-0.3514701998633872	0.22104239795239783	Cytoplasm_Granularity_1_DAPI
0.34303944884599014	1.5034484663475125	-2.3983427613843102	Cytoplasm_Granularity_1_RFP
1.6056104946325804	-2.494713671137034	1.7486346386560838	Cytoplasm_Intensity_IntegratedIntensityEdge_CY5
-1.8127758806891545	2.0121280085998934	-1.1661999973808463	Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI
0.10246355048748296	0.05334413179231579	-0.724429258042209	Cytoplasm_Intensity_IntegratedIntensityEdge_GFP
-0.5133924893034082	-0.1538220626114863	1.261686533515879	Cytoplasm_Intensity_IntegratedIntensity_DAPI
-1.2184838087604921	2.11010196800005	-1.625101718882675	Cytoplasm_Intensity_IntegratedIntensity_GFP
0.4535663743116313	-0.924670969095579	0.8395676797062188	Cytoplasm_Intensity_IntegratedIntensity_RFP
1.5278467243897238	-0.2556763135380486	-0.5136788245976048	Cytoplasm_Intensity_LowerQuartileIntensity_DAPI
1.7929556092815646	-0.606754077092452	-0.4025889203322204	Cytoplasm_Intensity_LowerQuartileIntensity_GFP
0.7858102323457441	-1.2043979984075484	0.9287532534720323	Cytoplasm_Intensity_LowerQuartileIntensity_RFP
-0.5837609064643592	0.27546757213691614	0.4758449209957311	Cytoplasm_Intensity_MADIntensity_CY5
-1.7591162407434797	1.0770625383558332	-1.2133559121419637	Cytoplasm_Intensity_MADIntensity_DAPI
-0.6691582441085787	0.1158391241248587	1.0805197577910162	Cytoplasm_Intensity_MADIntensity_RFP
1.6380745387918048	-1.1976063623000919	0.4576380085353881	Cytoplasm_Intensity_MassDisplacement_DAPI
-0.3433051780924251	0.38495152793850596	-0.5304482863223199	Cytoplasm_Intensity_MassDisplacement_GFP
0.9235307445922227	-2.719065371342646	1.6277286769698822	Cytoplasm_Intensity_MassDisplacement_RFP
-0.0997976965811539	0.4987125571671408	-0.4110776761686587	Cytoplasm_Intensity_MaxIntensityEdge_CY5
0.26092908683742566	0.4945198530323097	-0.7611033957221274	Cytoplasm_Intensity_MaxIntensityEdge_GFP
-0.7195255898583699	0.12443367539451036	0.422192396117687	Cytoplasm_Intensity_MaxIntensityEdge_RFP
-1.2738775612085065	0.4924557022128598	1.2430198154344707	Cytoplasm_Intensity_MaxIntensity_DAPI
-0.3412206944098982	0.016394723476141997	0.7321617359842381	Cytoplasm_Intensity_MeanIntensityEdge_CY5
2.537762045692226	-1.473236710791104	-2.265212275224919	Cytoplasm_Intensity_MeanIntensityEdge_DAPI
-0.4966695360668438	0.8096668013554094	-0.1475210653389808	Cytoplasm_Intensity_MeanIntensityEdge_GFP
-0.41674385122552254	-0.8891496825905262	1.7898889069317763	Cytoplasm_Intensity_MedianIntensity_CY5
-0.9323443189260109	0.5018613211743395	-0.5427203998683799	Cytoplasm_Intensity_MedianIntensity_DAPI
0.8912871013898558	-1.1466136562679785	-0.910698541570787	Cytoplasm_Intensity_MedianIntensity_GFP
-2.0913243693559527	0.37606455379033393	2.242682678761353	Cytoplasm_Intensity_StdIntensityEdge_DAPI
0.5044915962936097	1.5112620652962239	-2.276418034951501	Cytoplasm_Intensity_StdIntensityEdge_GFP
0.5652109572936962	-0.537977082986754	0.9871517702849818	Cytoplasm_Intensity_StdIntensityEdge_RFP
-1.1158669383135191	-0.8228320405640865	4.280619763889329	Cytoplasm_Intensity_StdIntensity_DAPI
0.7559427897161023	0.6066337812511606	-2.3646191117675692	Cytoplasm_Intensity_UpperQuartileIntensity_DAPI
-0.2881985020840094	1.078660608432439	-2.6314637011204836	Cytoplasm_Intensity_UpperQuartileIntensity_GFP
-0.02730331624088325	0.12334926551732205	0.31052371360327874	Cytoplasm_RadialDistribution_FracAtD_CY5_2of4
-1.2661643154836308	1.2428365439620503	-1.393974925127819	Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4
0.2846240750109562	-0.17480643724913783	0.8446330770974951	Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4
-0.8920269175187349	0.6329755626188538	-0.06080721344531001	Cytoplasm_RadialDistribution_FracAtD_GFP_1of4
-0.313408572258976	-0.7206713245595017	0.3319026462555881	Cytoplasm_RadialDistribution_FracAtD_RFP_1of4
-0.5434362136429367	0.06201178518185417	0.49545992900562663	Cytoplasm_RadialDistribution_FracAtD_RFP_3of4
-0.9302626845246734	0.39928106087222964	0.4474795431189383	Cytoplasm_RadialDistribution_FracAtD_RFP_4of4
-0.4814594339333041	0.7473579956202858	-0.4999822264246385	Cytoplasm_RadialDistribution_MeanFrac_CY5_2of4
-0.2637545921802889	1.3600855942475172	-1.6272905318544206	Cytoplasm_RadialDistribution_MeanFrac_CY5_3of4
0.03367653025159301	-1.765635957585478	1.2147035667287738	Cytoplasm_RadialDistribution_MeanFrac_CY5_4of4
-0.08619322429936772	1.7899255983549605	-2.72877317090222	Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4
1.192630821851972	-0.10457017536744678	-0.6033474590482353	Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4
0.08975464608901458	-1.5504294011599438	1.5096405393558814	Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4
-1.2246237972102685	2.662077251840321	-1.5133916231895068	Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4
-0.1243013117711906	0.3257427005728734	-0.16370705642324893	Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4
0.28404284261845814	0.776487457244345	-0.7121138127190932	Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4
-0.12975807866350705	-0.09145277523864657	0.5388823566200137	Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4
-0.15614987878183056	0.6431089321842225	-0.8830970118921188	Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4
-0.48486507955639274	0.3628530931537636	-0.38069192733759794	Cytoplasm_RadialDistribution_RadialCV_CY5_1of4
-0.3015498721836311	1.032812556088328	-0.39908290472735825	Cytoplasm_RadialDistribution_RadialCV_CY5_2of4
-0.7064759256860015	0.5601820739846717	-0.43177841804796013	Cytoplasm_RadialDistribution_RadialCV_CY5_3of4
1.303603520718101	0.4008905673424696	-2.3094833223853315	Cytoplasm_RadialDistribution_RadialCV_CY5_4of4
1.9195089720946918	-1.9407331080443946	-1.3706881144860088	Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4
1.0004079353176945	-1.1574433889944324	1.6395607879297973	Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4
-0.13751346705589715	-0.6119519914824694	1.2845198336127173	Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4
-0.363489494691305	0.05398093143959142	0.049870457064716045	Cytoplasm_RadialDistribution_RadialCV_GFP_2of4
-0.4587757178605682	0.5431569814874931	-0.27592919426333057	Cytoplasm_RadialDistribution_RadialCV_GFP_3of4
-0.44470593845367984	-0.5303191056498243	1.0917769824585346	Cytoplasm_RadialDistribution_RadialCV_GFP_4of4
0.19356820515581713	-1.100630777500954	1.385665234816432	Cytoplasm_RadialDistribution_RadialCV_RFP_2of4
-0.41794133332362965	0.6335696685274805	-0.5913863463351323	Cytoplasm_RadialDistribution_RadialCV_RFP_3of4
0.09271783970015998	-0.329638812514065	0.466807291602868	Cytoplasm_RadialDistribution_RadialCV_RFP_4of4
0.3594869071302343	-1.0001662570050087	0.3601858940495795	Cytoplasm_Texture_AngularSecondMoment_RFP_3_03_256
0.2255253314929746	0.3834758326889719	-0.1777119955297381	Cytoplasm_Texture_Contrast_DAPI_3_00_256
-0.9492650420984612	-0.09217978470149554	1.4282214808076554	Cytoplasm_Texture_Contrast_DAPI_3_01_256
0.6807468902203277	-0.7772564935596623	0.4622106407191324	Cytoplasm_Texture_Contrast_DAPI_3_02_256
0.051831360850648586	-0.3468789149507009	1.4515184783439645	Cytoplasm_Texture_Contrast_DAPI_3_03_256
0.5432068554874374	-1.5202835468880074	0.22690943615676976	Cytoplasm_Texture_Contrast_GFP_3_00_256
0.7644657917629596	-0.8126660890246459	-0.33184753256765326	Cytoplasm_Texture_Contrast_GFP_3_01_256
-0.33650826169264064	-0.04033345329985413	0.4085977011711526	Cytoplasm_Texture_Contrast_GFP_3_02_256
-0.102563147907732	-0.7573856709482246	0.43487941332157254	Cytoplasm_Texture_Contrast_GFP_3_03_256
0.002357516707661557	0.32297046802070256	-0.3180614570193503	Cytoplasm_Texture_Contrast_RFP_3_00_256
-0.6036808796828499	1.5377947152648335	-1.1930505163044403	Cytoplasm_Texture_Contrast_RFP_3_01_256
-0.18259918097521372	0.8529411729870116	-0.8510506618546513	Cytoplasm_Texture_Contrast_RFP_3_02_256
-0.5992159627278071	0.8051468481178221	-0.34343330069841804	Cytoplasm_Texture_Contrast_RFP_3_03_256
1.273666979535394	-0.32403950982503515	-1.1311410842740652	Cytoplasm_Texture_Correlation_DAPI_3_00_256
2.617446676276162	-0.07929527837828602	-3.0279636689149916	Cytoplasm_Texture_Correlation_DAPI_3_01_256
1.8000388354780343	-2.278133798260612	0.3418480790714207	Cytoplasm_Texture_Correlation_DAPI_3_02_256
3.1406603585549355	-0.9514294424424264	-3.8556001792502164	Cytoplasm_Texture_Correlation_DAPI_3_03_256
-0.3814003994390915	-0.9151081167719372	1.9170843028151063	Cytoplasm_Texture_Correlation_GFP_3_00_256
-0.923656561022472	0.6135834129549765	0.2468442742230817	Cytoplasm_Texture_Correlation_GFP_3_01_256
-1.2605709570255001	-0.023848646168459314	1.2511613352411621	Cytoplasm_Texture_Correlation_GFP_3_02_256
-0.6448602982030772	-0.021471499178430553	0.881259185718246	Cytoplasm_Texture_Correlation_GFP_3_03_256
-2.4714597421924847	0.1544024313840566	2.136654952898301	Cytoplasm_Texture_DifferenceEntropy_GFP_3_00_256
-3.5413850453435693	-0.2915588958377866	3.5264611423219066	Cytoplasm_Texture_DifferenceEntropy_GFP_3_02_256
-2.0282457602658672	3.1542293046417016	-2.246587130551165	Cytoplasm_Texture_DifferenceEntropy_RFP_3_01_256
-1.550384858075741	2.4760730217503513	-1.5298911080224116	Cytoplasm_Texture_DifferenceEntropy_RFP_3_03_256
7.050764634120649	-1.8784797485264166	-6.682996712013042	Cytoplasm_Texture_InfoMeas1_DAPI_3_00_256
8.570123474322127	-2.8672738769243775	-6.6322700650864705	Cytoplasm_Texture_InfoMeas1_DAPI_3_02_256
-2.07536504074215	0.26301048382182896	0.8153674686300818	Cytoplasm_Texture_InfoMeas1_GFP_3_00_256
-1.2817560956524063	-0.16325383964678206	0.807915629481252	Cytoplasm_Texture_InfoMeas1_GFP_3_01_256
-1.4296613102238063	-0.40267879520082883	1.0050313330827314	Cytoplasm_Texture_InfoMeas1_GFP_3_02_256
-2.22673361034889	0.3881668583004777	1.3812987773860612	Cytoplasm_Texture_InfoMeas1_GFP_3_03_256
-1.3064392463622576	1.6291980092625362	-1.337520663259752	Cytoplasm_Texture_InfoMeas1_RFP_3_02_256
2.901250075012984	-1.16112454975885	-0.2762072642894276	Cytoplasm_Texture_InfoMeas2_DAPI_3_01_256
4.7523600455875945	-2.962263561422595	-0.9038312045810992	Cytoplasm_Texture_InfoMeas2_DAPI_3_03_256
-1.4265167044632763	-1.9777026168528493	2.828483610763761	Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_02_256
-0.8723868666153753	0.5036586669566274	1.1189108461243755	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_00_256
-1.2732140505700384	1.2226485193451622	-0.002659617609452385	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_01_256
-0.255180115129075	0.8338576947168772	-0.3110446124941046	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_02_256
-0.5555712699002238	0.5909352242894961	0.153534537343718	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_03_256
-0.6215086658467157	0.6730486394645118	0.4682086719951824	Cytoplasm_Texture_SumAverage_DAPI_3_01_256
-0.1923861512657173	-0.8629952199972003	3.4359285454716995	Cytoplasm_Texture_SumVariance_DAPI_3_03_256
-0.40953369673146345	-1.1491739546972553	2.0845699321288036	Cells_AreaShape_FormFactor
-0.19790801319373746	-1.9351035874241735	1.4546932233316965	Cells_AreaShape_MeanRadius
-0.28551314118125054	-0.9623638839792494	2.618824709122932	Cells_AreaShape_Solidity
-0.2237771496462315	0.1685371753835015	0.27168597286710716	Cells_AreaShape_Zernike_1_1
-0.2639173461843115	-0.23189209010899386	1.74484153476297	Cells_AreaShape_Zernike_2_0
0.07460132781553303	-0.11705124736243887	0.19931507347273986	Cells_AreaShape_Zernike_3_1
-0.22239108733699056	0.26478170317154776	-0.11233740262172737	Cells_AreaShape_Zernike_4_0
-0.30996712701396195	-0.3488113661804171	0.855519019825201	Cells_AreaShape_Zernike_4_2
0.15638374822454612	-0.06420466241400229	-0.07473048270730986	Cells_AreaShape_Zernike_5_1
-0.006401645416907818	0.09079552505753433	0.006925181831398629	Cells_AreaShape_Zernike_5_3
0.15258437798794258	-0.3042405270022169	0.2462457916068646	Cells_AreaShape_Zernike_6_0
0.40177842474159176	-0.16930917511601506	0.060177327794080276	Cells_AreaShape_Zernike_6_2
0.03223976056816982	0.14003300746371156	-0.352844745782025	Cells_AreaShape_Zernike_6_4
-0.10745681598269662	0.08084749890978024	-0.023158153995487037	Cells_AreaShape_Zernike_7_1
-0.04907934485308248	0.008420935593807488	-0.09807326891548657	Cells_AreaShape_Zernike_7_3
0.014459507313643708	0.20578696729321871	-0.4187274504553615	Cells_AreaShape_Zernike_7_7
-0.13659943726259802	0.1294366176188282	-0.1275888656237329	Cells_AreaShape_Zernike_8_0
-0.14175170822743371	0.10785818106790616	-0.0384545412255746	Cells_AreaShape_Zernike_8_2
-0.11431669677295889	0.1619540981939147	0.02014534462434626	Cells_AreaShape_Zernike_8_4
0.18370923761757973	0.16245328752613336	-0.4477764288775999	Cells_AreaShape_Zernike_8_6
0.26919104374140695	0.021258398874629686	-0.25303339817753634	Cells_AreaShape_Zernike_9_1
-0.1628020135868823	0.2937076568581548	-0.3256695094800935	Cells_AreaShape_Zernike_9_3
0.00960281395368748	0.42967089560738814	-0.516446828727082	Cells_AreaShape_Zernike_9_5
-0.27887815881933514	0.03369907414321915	0.35766914338561434	Cells_AreaShape_Zernike_9_9
-3.7005249892065617	4.337729103827723	-0.8736829176234839	Cells_Correlation_Correlation_CY5_DAPI
1.0424058292905094	-4.314714173130739	3.1115022368034913	Cells_Correlation_Correlation_DAPI_GFP
0.4234974427198566	1.8369102261058137	-3.4630859808186356	Cells_Correlation_Correlation_DAPI_RFP
1.0289856560378685	0.7230109055219708	-1.7577730444980137	Cells_Correlation_Costes_DAPI_RFP
0.09165974736167543	-2.4906434511570934	2.386620437794183	Cells_Correlation_K_DAPI_CY5
-1.6304562226201038	-0.41342131850634606	0.559711928345945	Cells_Correlation_K_DAPI_GFP
-0.9220005775871715	2.5238754625171285	-0.20368945769650879	Cells_Correlation_K_DAPI_RFP
-0.2906587095413351	1.027751495477502	0.3528191989265264	Cells_Correlation_K_GFP_DAPI
-0.11239739331014853	-3.415318750448071	2.832532454502318	Cells_Correlation_K_GFP_RFP
0.22145230300923635	-0.32383180490218066	0.7689715074894794	Cells_Correlation_K_RFP_DAPI
-1.6005376521175974	2.6816242889504136	-1.702115407224466	Cells_Correlation_K_RFP_GFP
0.7188617950331054	-2.5648006085993083	2.8067683733442665	Cells_Correlation_Overlap_CY5_DAPI
0.9570390381213945	-1.8139254699963643	1.4820579817444357	Cells_Correlation_Overlap_CY5_GFP
0.2477018406605495	-0.575745002884553	0.677186394589586	Cells_Correlation_Overlap_DAPI_GFP
1.405459996560348	-0.015263502302809711	-1.291779242082579	Cells_Correlation_Overlap_DAPI_RFP
-2.931421714382139	3.935349590238896	0.7691344133488722	Cells_Correlation_RWC_CY5_DAPI
1.3883614803970012	-1.269387364631631	-0.34502628963708065	Cells_Correlation_RWC_DAPI_CY5
0.16913235094837983	1.025372833009815	-1.9434116624145412	Cells_Correlation_RWC_DAPI_GFP
-1.0597424582209904	1.1571546947091826	-0.3655757244668585	Cells_Correlation_RWC_DAPI_RFP
2.674248937685931	-2.5118277568588163	1.5812974433222584	Cells_Correlation_RWC_GFP_DAPI
0.819263836463621	0.2475717150406295	0.05957113707453396	Cells_Correlation_RWC_RFP_DAPI
1.5049986470123184	0.7749077061534156	-2.0896717970113645	Cells_Granularity_1_CY5
-2.906094030309988	-0.24008773696335062	4.400670661202339	Cells_Granularity_1_DAPI
-1.3897831571157224	-3.420613090521914	4.672574068542777	Cells_Granularity_1_GFP
0.42727158319344827	0.6343689999957569	-1.4209390344961985	Cells_Granularity_2_DAPI
0.28763587570091975	-0.23850153218065653	0.5884198453706191	Cells_Granularity_2_GFP
-1.1987500763408712	0.4514363781098476	0.16766153600316155	Cells_Granularity_2_RFP
-0.2673600604886346	0.6138182316216845	0.29485851891696907	Cells_Intensity_IntegratedIntensityEdge_CY5
-2.0195933640091543	2.4077131463224686	-1.3631961177683654	Cells_Intensity_IntegratedIntensityEdge_DAPI
-0.5404277114400612	-0.45876324806138186	0.747614330551018	Cells_Intensity_IntegratedIntensityEdge_GFP
0.7108026320133449	0.5652106005949	-0.5354240292297299	Cells_Intensity_LowerQuartileIntensity_DAPI
1.0228227232476677	-1.8779220079511865	0.8405407378243497	Cells_Intensity_LowerQuartileIntensity_GFP
-0.6459048691278411	0.6278754845622603	-0.14064298546438672	Cells_Intensity_MADIntensity_CY5
0.44521924448966593	0.25734631435342153	-0.7790180324465176	Cells_Intensity_MADIntensity_DAPI
0.45492984214253723	0.6855491599019753	-1.6788640925804945	Cells_Intensity_MassDisplacement_DAPI
0.10895317296138288	1.8651856539783584	-1.778459872244222	Cells_Intensity_MassDisplacement_RFP
0.3720211536130137	-0.13266881517337167	-0.19454282624792715	Cells_Intensity_MaxIntensityEdge_CY5
0.5852428155684791	-0.09535957671591822	-0.31897083663939785	Cells_Intensity_MaxIntensityEdge_DAPI
-0.04651806903426727	-0.6174314260048537	0.9127959199192267	Cells_Intensity_MaxIntensityEdge_GFP
0.14275697411537103	0.607833474096541	-0.803169836097384	Cells_Intensity_MaxIntensityEdge_RFP
1.2648745177670069	-0.1932386706112542	-0.3484353513566239	Cells_Intensity_MaxIntensity_GFP
0.3012133973284976	1.2078518371605522	-1.7697666394528944	Cells_Intensity_MaxIntensity_RFP
-1.7505192802413132	1.464215428690256	0.06433615040009444	Cells_Intensity_MeanIntensityEdge_CY5
2.2383573356866666	0.48466425987506984	-4.090343792019891	Cells_Intensity_MeanIntensityEdge_DAPI
-0.3886269781776047	-1.9477239274373466	2.617210299833216	Cells_Intensity_MeanIntensityEdge_GFP
1.1904520486254018	0.2561829875677067	-1.559184921812967	Cells_Intensity_MeanIntensityEdge_RFP
0.737634014041028	0.1459377382897489	-0.7629044699168084	Cells_Intensity_MedianIntensity_DAPI
0.11220982039149914	1.840992152247294	-2.4986348917877628	Cells_Intensity_StdIntensityEdge_CY5
1.097974106071655	-0.17667736396522465	-1.5303058925616009	Cells_Intensity_StdIntensityEdge_DAPI
-1.3110849725691045	0.5265507207807963	0.19189895970910475	Cells_Intensity_StdIntensityEdge_GFP
-0.3704380409789195	-0.8573684129298744	1.2429129462150605	Cells_Intensity_StdIntensityEdge_RFP
2.06694943466439	-0.009743341676790748	-1.372102903203174	Cells_Intensity_UpperQuartileIntensity_DAPI
-0.18122325905543005	-0.19828054102845075	0.758973332749485	Cells_Neighbors_FirstClosestDistance_Adjacent
-0.837372745914179	0.61871347782269	0.35217545307697395	Cells_RadialDistribution_FracAtD_CY5_1of4
-0.02769747650651849	1.421809751177912	-1.5409193332164703	Cells_RadialDistribution_FracAtD_CY5_3of4
0.5069538695914131	-0.0462302042232045	-0.6805019089504201	Cells_RadialDistribution_FracAtD_DAPI_1of4
-0.49859366963958834	0.3715018132265422	0.5046099261378083	Cells_RadialDistribution_FracAtD_DAPI_3of4
0.2828646708166248	0.1702196113343933	-0.15151346533083157	Cells_RadialDistribution_FracAtD_GFP_1of4
0.16691147109557428	-0.046637653074502836	0.19683415692955286	Cells_RadialDistribution_FracAtD_GFP_2of4
-0.6869795357635317	0.3169687935796122	0.39016636102349583	Cells_RadialDistribution_FracAtD_RFP_1of4
-0.6720502411660286	0.42002541951513794	0.2550802672193171	Cells_RadialDistribution_FracAtD_RFP_2of4
0.1379310667141764	-1.3834900955594036	1.616620669089403	Cells_RadialDistribution_FracAtD_RFP_3of4
-0.39556761255826534	0.43394997722065237	-0.5998589593493138	Cells_RadialDistribution_FracAtD_RFP_4of4
-1.078155972984784	0.03220414023099134	0.44748403870554193	Cells_RadialDistribution_MeanFrac_CY5_1of4
-0.6661975963491963	0.683197011862325	-0.1601731290184298	Cells_RadialDistribution_MeanFrac_CY5_2of4
-0.7057727880828472	2.076367865291495	-2.239974906967509	Cells_RadialDistribution_MeanFrac_CY5_3of4
1.131410663223982	0.10921184464215046	-1.4828572273894338	Cells_RadialDistribution_MeanFrac_DAPI_3of4
0.4435489800059976	0.6899657052625071	-1.8427559585321565	Cells_RadialDistribution_MeanFrac_DAPI_4of4
0.37726575588126215	0.1204587992339147	-0.5602778273425304	Cells_RadialDistribution_MeanFrac_GFP_1of4
1.0180264552253946	-1.1629474858321251	0.30542186957955486	Cells_RadialDistribution_MeanFrac_GFP_2of4
0.27058532427103416	-1.3084393440338802	1.3307851977625016	Cells_RadialDistribution_MeanFrac_GFP_3of4
0.1652721810743422	0.16534147102412022	-0.35732958288649624	Cells_RadialDistribution_MeanFrac_RFP_1of4
0.5006408333056848	-0.06557938320668397	-0.898661816454584	Cells_RadialDistribution_MeanFrac_RFP_2of4
-0.30992539618850884	-0.0987563440824302	0.4823321314670753	Cells_RadialDistribution_MeanFrac_RFP_3of4
-0.368495689813492	-0.18952362841700343	0.554973340142722	Cells_RadialDistribution_MeanFrac_RFP_4of4
0.11427482094939478	0.6776148203076334	-0.5998636059478571	Cells_RadialDistribution_RadialCV_CY5_1of4
-0.5855069628260033	0.0019639047503891725	0.40218964962050496	Cells_RadialDistribution_RadialCV_CY5_2of4
0.7050345720814023	1.599942470912014	-2.603777746439213	Cells_RadialDistribution_RadialCV_CY5_3of4
0.010999060966713351	0.4436247097372901	-0.3687892945087692	Cells_RadialDistribution_RadialCV_CY5_4of4
